Country,Year,Life Expectancy,Female,Male,GDP Per Capita (USD)
Germany,2001,78.6,81.4,75.6,28666.87
Germany,2002,78.6,81.3,75.7,29504.29
Germany,2003,78.6,81.3,75.8,30271.14
Germany,2004,79.3,81.9,76.5,31742.6
Germany,2005,79.4,82.0,76.7,32236.74
Germany,2006,79.9,82.4,77.2,34666.57
Germany,2007,80.1,82.7,77.4,36866.82
Germany,2008,80.2,82.7,77.6,38432.45
Germany,2009,80.3,82.8,77.8,37463.97
Germany,2010,80.5,83.0,78.0,39670.17
Germany,2011,80.6,83.1,77.9,42541.51
Germany,2012,80.7,83.1,78.1,43359.54
Germany,2013,80.6,83.0,78.1,44993.67
Germany,2014,81.2,83.6,78.7,47011.28
Germany,2015,80.7,83.1,78.3,47609.56
Germany,2016,81.0,83.5,78.6,50579.48
Germany,2017,81.1,83.4,78.7,53071.48
Germany,2018,81.0,83.3,78.6,55195.72
Germany,2019,81.3,83.7,79.0,58251.74
Germany,2020,81.1,83.5,78.7,57905.09
Germany,2021,80.8,83.3,78.4,61939.72
Germany,2022,80.7,,78.5,66616.05
United States,1990,75.4,78.8,71.8,23835.32
United States,1991,75.5,78.9,72.0,24289.55
United States,1992,75.8,79.1,72.3,25378.62
United States,1993,75.5,78.8,72.2,26350.49
United States,1994,75.7,79.0,72.4,27660.27
United States,1995,75.8,78.9,72.5,28657.51
United States,1996,76.1,79.1,73.1,29932.16
United States,1997,76.5,79.4,73.6,31424.44
United States,1998,76.7,79.5,73.8,32817.98
United States,1999,76.7,79.4,73.9,34479.79
United States,2000,76.8,79.3,74.1,36299.66
United States,2001,77.0,79.5,74.3,37100.29
United States,2002,77.0,79.6,74.4,37954.22
United States,2003,77.2,79.7,74.5,39419.91
United States,2004,77.6,80.1,75.0,41659.66
United States,2005,77.6,80.1,75.0,44052.38
United States,2006,77.8,80.3,75.2,46234.11
United States,2007,78.1,80.6,75.5,47976.2
United States,2008,78.2,80.6,75.6,48498.45
United States,2009,78.5,80.9,76.0,47122.99
United States,2010,78.7,81.0,76.2,48570.29
United States,2011,78.7,81.1,76.3,49951.91
United States,2012,78.8,81.2,76.4,51644.99
United States,2013,78.8,81.2,76.4,53234.74
United States,2014,78.9,81.3,76.5,55094.13
United States,2015,78.7,81.1,76.3,56796.9
United States,2016,78.7,81.1,76.2,57930.97
United States,2017,78.6,81.1,76.1,60001.54
United States,2018,78.7,81.2,76.2,62825.1
United States,2019,78.8,81.4,76.3,65115.12
United States,2020,77.0,79.9,74.2,64264.47
United States,2021,76.4,79.3,73.5,70987.89
Greece,1990,77.1,79.5,74.7,13212.51
Greece,1991,77.3,79.8,74.8,13964.56
Greece,1992,77.2,79.7,74.7,14278.26
Greece,1993,77.6,80.1,75.1,14303.97
Greece,1994,77.8,80.3,75.3,14834.3
Greece,1995,77.8,80.4,75.2,15422.24
Greece,1996,77.9,80.6,75.3,16144.23
Greece,1997,78.4,81.0,75.7,17152.67
Greece,1998,78.3,80.9,75.8,18033.58
Greece,1999,78.5,81.1,75.9,18464.73
Greece,2000,78.6,81.3,75.9,19518.69
Greece,2001,79.1,81.9,76.3,20960.95
Greece,2002,79.2,82.0,76.4,22615.96
Greece,2003,79.3,82.0,76.6,23897.87
Greece,2004,79.4,82.2,76.6,25461.14
Greece,2005,79.6,82.5,76.8,25577.45
Greece,2006,79.9,82.7,77.1,28548.89
Greece,2007,79.7,82.5,76.9,29326.86
Greece,2008,80.2,83.0,77.5,30855.94
Greece,2009,80.4,83.3,77.5,30358.24
Greece,2010,80.6,83.3,78.0,27908.17
Greece,2011,80.8,83.6,78.0,25671.41
Greece,2012,80.7,83.4,78.0,24911.13
Greece,2013,81.4,84.0,78.7,25986.64
Greece,2014,81.5,84.1,78.8,26625.16
Greece,2015,81.1,83.7,78.5,26760.28
Greece,2016,81.5,84.0,78.9,27511.8
Greece,2017,81.4,83.9,78.8,28604.83
Greece,2018,81.9,84.4,79.3,29617.52
Greece,2019,81.7,84.2,79.2,31611.26
Greece,2020,81.4,83.9,78.8,29088.26
Greece,2021,80.2,82.9,77.4,32797.28
Greece,2022,80.7,83.3,78.1,38364.49
Denmark,1990,74.9,77.8,72.0,18234.64
Denmark,1991,75.3,78.1,72.5,19062.09
Denmark,1992,75.3,78.0,72.6,19812.7
Denmark,1993,75.2,77.8,72.6,20214.13
Denmark,1994,75.5,78.2,72.8,21675.7
Denmark,1995,75.3,77.9,72.7,22695.6
Denmark,1996,75.7,78.3,73.1,23737.91
Denmark,1997,76.1,78.6,73.6,24923.75
Denmark,1998,76.5,79.0,74.0,25819.81
Denmark,1999,76.6,79.0,74.2,26657.83
Denmark,2000,76.9,79.2,74.5,28670.44
Denmark,2001,77.0,79.3,74.7,29455.81
Denmark,2002,77.1,79.4,74.8,30639.95
Denmark,2003,77.4,79.8,75.0,30825.37
Denmark,2004,77.8,80.2,75.4,32948.92
Denmark,2005,78.3,80.5,76.0,34152.88
Denmark,2006,78.4,80.7,76.1,37336.03
Denmark,2007,78.4,80.6,76.2,39025.34
Denmark,2008,78.8,81.0,76.5,41283.0
Denmark,2009,79.0,81.1,76.9,40330.92
Denmark,2010,79.3,81.4,77.2,43000.91
Denmark,2011,79.9,81.9,77.8,44407.94
Denmark,2012,80.2,82.1,78.1,44808.55
Denmark,2013,80.4,82.4,78.3,46742.94
Denmark,2014,80.7,82.8,78.7,47905.48
Denmark,2015,80.8,82.7,78.8,49058.14
Denmark,2016,80.9,82.8,79.0,51967.02
Denmark,2017,81.1,83.1,79.2,55356.49
Denmark,2018,81.0,82.9,79.1,57479.35
Denmark,2019,81.5,83.5,79.5,60760.52
Denmark,2020,81.6,83.6,79.7,62544.31
Denmark,2021,81.5,83.3,79.6,69911.56
Denmark,2022,81.3,83.2,79.5,77914.57
Italy,1990,77.1,80.3,73.8,18624.96
Italy,1991,77.1,80.4,73.8,19531.65
Italy,1992,77.5,80.8,74.2,20135.76
Italy,1993,77.8,81.0,74.6,20424.78
Italy,1994,78.0,81.2,74.8,21305.31
Italy,1995,78.3,81.5,75.0,22379.66
Italy,1996,78.7,81.8,75.4,23050.9
Italy,1997,79.0,82.0,75.8,23871.41
Italy,1998,79.1,82.1,76.0,25020.92
Italy,1999,79.6,82.6,76.4,25602.39
Italy,2000,79.9,82.8,76.9,27075.86
Italy,2001,80.3,83.2,77.2,28039.21
Italy,2002,80.4,83.2,77.4,28721.08
Italy,2003,80.1,82.8,77.3,29154.8
Italy,2004,80.9,83.7,78.0,29482.52
Italy,2005,80.9,83.6,78.1,30028.49
Italy,2006,81.4,84.1,78.6,32311.18
Italy,2007,81.6,84.2,78.8,33964.2
Italy,2008,81.7,84.2,78.9,35292.6
Italy,2009,81.8,84.3,79.1,34334.56
Italy,2010,82.2,84.7,79.5,34833.89
Italy,2011,82.4,84.8,79.7,36203.33
Italy,2012,82.4,84.8,79.8,36091.37
Italy,2013,82.9,85.2,80.3,36267.93
Italy,2014,83.2,85.6,80.7,36475.98
Italy,2015,82.7,84.9,80.3,37206.33
Italy,2016,83.4,85.6,81.0,40267.22
Italy,2017,83.1,85.2,80.8,41951.47
Italy,2018,83.4,85.6,81.2,43427.66
Italy,2019,83.6,85.7,81.4,46470.02
Italy,2020,82.3,84.5,80.0,44202.2
Italy,2021,82.7,84.9,80.5,49901.58
Italy,2022,83.0,85.0,80.9,55838.85
Peru,1990,64.4,67.3,61.6,1194.55
Peru,1991,65.1,68.0,62.4,1520.68
Peru,1992,65.4,68.2,62.8,1560.55
Peru,1993,66.1,68.9,63.5,1481.34
Peru,1994,66.7,69.4,64.2,1871.39
Peru,1995,67.2,69.8,64.8,2180.57
Peru,1996,67.6,70.3,65.2,2218.32
Peru,1997,68.1,70.8,65.7,2292.4
Peru,1998,68.6,71.2,66.1,2149.7
Peru,1999,69.1,71.7,66.6,1911.74
Peru,2000,69.7,72.3,67.3,1941.32
Peru,2001,70.4,72.9,68.0,1925.98
Peru,2002,71.0,73.4,68.8,2003.97
Peru,2003,71.7,73.9,69.5,2126.14
Peru,2004,72.2,74.4,70.2,2393.67
Peru,2005,72.7,74.7,70.7,2702.24
Peru,2006,73.0,75.0,71.1,3123.32
Peru,2007,73.2,75.2,71.2,3572.36
Peru,2008,73.2,75.3,71.3,4184.89
Peru,2009,73.4,75.5,71.4,4164.97
Peru,2010,73.5,75.7,71.4,5047.2
Peru,2011,73.7,75.9,71.6,5826.83
Peru,2012,74.1,76.3,72.1,6475.72
Peru,2013,74.5,76.7,72.5,6697.19
Peru,2014,75.0,77.1,72.9,6614.83
Peru,2015,75.3,77.4,73.3,6180.12
Peru,2016,75.6,77.7,73.6,6163.86
Peru,2017,75.8,78.0,73.7,6676.31
Peru,2018,75.9,78.1,73.7,6912.1
Peru,2019,76.0,78.3,73.8,6955.88
Peru,2020,76.2,78.5,73.9,6063.63
Peru,2021,73.7,76.8,70.8,6635.46
Peru,2022,72.4,74.7,70.1,7125.83
Colombia,1990,67.2,71.2,63.4,5126.49
Colombia,1991,67.4,71.5,63.4,5338.11
Colombia,1992,67.5,71.7,63.3,5585.12
Colombia,1993,67.6,72.0,63.3,5930.38
Colombia,1994,68.1,72.5,63.9,6284.42
Colombia,1995,68.6,72.9,64.5,6646.39
Colombia,1996,69.1,73.4,65.0,6767.94
Colombia,1997,69.6,73.8,65.6,7000.2
Colombia,1998,70.1,74.2,66.1,7022.02
Colombia,1999,70.5,74.6,66.6,6658.49
Colombia,2000,71.0,75.0,67.1,6886.41
Colombia,2001,71.4,75.4,67.6,7068.84
Colombia,2002,71.8,75.7,68.0,7265.18
Colombia,2003,72.2,76.1,68.5,7604.16
Colombia,2004,72.6,76.5,68.9,8127.58
Colombia,2005,73.0,76.8,69.3,8676.11
Colombia,2006,73.3,77.0,69.6,9433.24
Colombia,2007,73.5,77.3,69.9,10228.19
Colombia,2008,73.8,77.5,70.2,10651.51
Colombia,2009,74.0,77.7,70.5,10720.91
Colombia,2010,74.3,77.9,70.8,11206.22
Colombia,2011,74.5,78.1,71.1,12108.23
Colombia,2012,74.7,78.3,71.4,12530.81
Colombia,2013,75.0,78.5,71.7,13266.0
Colombia,2014,75.2,78.7,71.9,13777.24
Colombia,2015,75.4,78.9,72.2,13762.75
Colombia,2016,75.7,79.1,72.5,14514.22
Colombia,2017,75.9,79.3,72.7,14930.87
Colombia,2018,76.5,79.8,73.3,15814.7
Colombia,2019,76.6,79.9,73.5,16712.41
Colombia,2020,76.7,80.0,73.6,15950.51
Colombia,2021,76.8,80.0,73.7,18141.95
Colombia,2022,76.9,80.1,73.8,21630.62
Austria,1990,75.8,79.0,72.3,19459.19
Austria,1991,75.9,79.1,72.3,20602.88
Austria,1992,76.1,79.3,72.5,21278.09
Austria,1993,76.3,79.5,72.8,21717.38
Austria,1994,76.7,79.8,73.2,22626.7
Austria,1995,76.9,80.1,73.4,23681.21
Austria,1996,77.1,80.2,73.7,24552.03
Austria,1997,77.5,80.7,74.1,25422.02
Austria,1998,77.9,81.0,74.5,26674.84
Austria,1999,78.1,81.0,74.9,27606.48
Austria,2000,78.3,81.2,75.2,29379.74
Austria,2001,78.8,81.7,75.6,29711.57
Austria,2002,78.9,81.7,75.8,31178.05
Austria,2003,78.8,81.5,75.9,32158.61
Austria,2004,79.3,82.1,76.4,33785.22
Austria,2005,79.5,82.2,76.6,35024.56
Austria,2006,80.1,82.8,77.1,37665.09
Austria,2007,80.3,83.1,77.4,39441.01
Austria,2008,80.6,83.3,77.7,41316.02
Austria,2009,80.5,83.2,77.6,40925.93
Austria,2010,80.7,83.5,77.8,42013.89
Austria,2011,81.1,83.8,78.3,44469.21
Austria,2012,81.1,83.6,78.4,46477.66
Austria,2013,81.3,83.8,78.6,47936.68
Austria,2014,81.6,84.0,79.1,48813.53
Austria,2015,81.3,83.7,78.8,49942.06
Austria,2016,81.8,84.1,79.3,52665.09
Austria,2017,81.7,84.0,79.4,54188.36
Austria,2018,81.8,84.1,79.4,56956.11
Austria,2019,82.0,84.2,79.7,60590.2
Austria,2020,81.3,83.6,78.9,58610.93
Austria,2021,81.3,83.7,78.8,63451.49
Austria,2022,81.1,83.5,78.8,70889.43
Bulgaria,1990,71.2,74.7,68.0,2367.0
Bulgaria,1991,71.1,74.4,68.0,1268.0
Bulgaria,1992,71.2,74.8,67.8,1212.0
Bulgaria,1993,71.2,75.1,67.6,1279.0
Bulgaria,1994,70.9,74.8,67.3,1148.0
Bulgaria,1995,71.0,74.9,67.4,2259.0
Bulgaria,1996,70.8,74.5,67.4,1470.0
Bulgaria,1997,70.3,73.8,67.0,1361.0
Bulgaria,1998,70.9,74.6,67.4,1820.0
Bulgaria,1999,71.6,75.0,68.2,1660.0
Bulgaria,2000,71.6,75.0,68.4,1621.0
Bulgaria,2001,71.9,75.4,68.6,1771.0
Bulgaria,2002,72.1,75.5,68.8,2093.0
Bulgaria,2003,72.3,75.9,68.9,2719.0
Bulgaria,2004,72.5,76.2,69.0,3390.0
Bulgaria,2005,72.5,76.2,69.0,3900.0
Bulgaria,2006,72.7,76.3,69.2,4523.0
Bulgaria,2007,73.0,76.6,69.5,5889.0
Bulgaria,2008,73.3,77.0,69.8,7271.0
Bulgaria,2009,73.7,77.4,70.2,6988.0
Bulgaria,2010,73.8,77.4,70.3,6864.0
Bulgaria,2011,74.2,77.8,70.7,7857.0
Bulgaria,2012,74.4,77.9,70.9,7431.0
Bulgaria,2013,74.9,78.6,71.3,7688.0
Bulgaria,2014,74.5,78.0,71.1,7912.0
Bulgaria,2015,74.7,78.2,71.2,7079.0
Bulgaria,2016,74.9,78.5,71.3,7571.0
Bulgaria,2017,74.8,78.4,71.4,8382.0
Bulgaria,2018,75.0,78.6,71.5,9448.0
Bulgaria,2019,75.1,78.8,71.6,9874.0
Bulgaria,2020,73.6,77.5,70.0,10148.0
Bulgaria,2021,71.4,75.1,68.0,12219.0
Bulgaria,2022,74.3,78.1,70.8,13974.0
Lithuania,1990,71.5,76.3,66.4,5089.28
Lithuania,1991,70.6,76.0,65.1,5246.68
Lithuania,1992,70.5,76.0,64.8,5408.95
Lithuania,1993,69.0,75.0,63.1,5576.23
Lithuania,1994,68.6,74.9,62.5,5748.7
Lithuania,1995,69.1,75.1,63.3,5926.49
Lithuania,1996,70.3,75.9,64.6,6383.36
Lithuania,1997,71.1,76.6,65.5,7068.11
Lithuania,1998,71.4,76.7,66.0,7762.57
Lithuania,1999,71.8,77.0,66.3,7820.79
Lithuania,2000,72.1,77.4,66.7,8447.02
Lithuania,2001,71.6,77.4,65.9,9438.83
Lithuania,2002,71.8,77.4,66.1,10480.71
Lithuania,2003,72.0,77.7,66.4,12068.39
Lithuania,2004,72.0,77.7,66.2,13030.82
Lithuania,2005,71.2,77.4,65.2,14510.72
Lithuania,2006,71.0,77.1,65.0,16483.85
Lithuania,2007,70.7,77.2,64.5,19098.85
Lithuania,2008,71.7,77.6,65.9,20721.13
Lithuania,2009,72.9,78.7,67.1,18116.23
Lithuania,2010,73.3,78.9,67.6,20093.34
Lithuania,2011,73.7,79.3,68.1,22884.87
Lithuania,2012,74.1,79.6,68.4,24703.74
Lithuania,2013,74.1,79.6,68.5,26721.69
Lithuania,2014,74.7,80.1,69.2,28184.26
Lithuania,2015,74.6,79.7,69.2,28834.53
Lithuania,2016,74.9,80.1,69.5,30925.26
Lithuania,2017,75.8,80.5,70.7,33761.99
Lithuania,2018,76.0,80.7,70.9,36376.54
Lithuania,2019,76.5,81.2,71.6,40577.85
Lithuania,2020,75.1,80.1,70.1,41168.18
Lithuania,2021,74.2,78.8,69.5,46285.42
Lithuania,2022,76.0,80.3,71.5,50997.27
South Africa,1990,63.3,66.4,60.1,3161.0
South Africa,1991,63.4,66.7,59.9,3305.0
South Africa,1992,63.3,66.9,59.5,3519.0
South Africa,1993,63.3,67.1,59.5,3461.0
South Africa,1994,63.0,66.8,59.1,3548.0
South Africa,1995,62.6,66.2,58.8,3904.0
South Africa,1996,62.3,65.7,58.4,3655.0
South Africa,1997,61.5,64.7,57.8,3731.0
South Africa,1998,60.8,63.8,57.3,3336.0
South Africa,1999,60.0,62.9,56.6,3268.0
South Africa,2000,59.2,62.0,56.0,3242.0
South Africa,2001,58.5,61.0,55.4,2867.0
South Africa,2002,57.3,59.5,54.6,2708.0
South Africa,2003,55.7,57.7,53.2,4096.0
South Africa,2004,54.3,56.2,52.0,5268.0
South Africa,2005,54.0,55.7,51.9,5893.0
South Africa,2006,54.0,55.4,52.1,6140.0
South Africa,2007,54.3,55.9,52.2,6662.0
South Africa,2008,55.0,56.9,52.7,6252.0
South Africa,2009,56.0,58.1,53.5,6444.0
South Africa,2010,57.4,59.7,54.7,8060.0
South Africa,2011,58.9,61.3,56.1,8737.0
South Africa,2012,60.7,63.1,57.7,8174.0
South Africa,2013,61.8,64.4,58.8,7441.0
South Africa,2014,62.5,65.3,59.4,6965.0
South Africa,2015,63.4,66.3,60.1,6205.0
South Africa,2016,64.0,66.8,60.7,5735.0
South Africa,2017,64.7,67.8,61.3,6734.0
South Africa,2018,65.4,68.4,62.0,7068.0
South Africa,2019,65.7,68.7,62.2,6703.0
South Africa,2020,66.2,69.1,62.8,5753.0
South Africa,2021,65.3,68.0,62.2,7074.0
South Africa,2022,62.3,65.0,59.5,6766.0
Portugal,1990,74.1,77.5,70.6,11758.07
Portugal,1991,74.1,77.7,70.5,12722.67
Portugal,1992,74.7,78.4,71.0,13159.67
Portugal,1993,74.6,78.1,71.0,13181.65
Portugal,1994,75.5,79.0,72.0,13560.4
Portugal,1995,75.4,79.0,71.7,14396.83
Portugal,1996,75.3,79.0,71.6,14916.45
Portugal,1997,75.8,79.4,72.2,15785.79
Portugal,1998,76.0,79.6,72.4,16686.94
Portugal,1999,76.2,79.8,72.7,17718.15
Portugal,2000,76.8,80.4,73.3,18879.06
Portugal,2001,77.2,80.7,73.6,19530.67
Portugal,2002,77.4,80.8,73.9,20356.66
Portugal,2003,77.5,80.8,74.2,20852.24
Portugal,2004,78.4,81.8,75.0,21478.44
Portugal,2005,78.2,81.5,74.9,22725.29
Portugal,2006,79.0,82.5,75.5,24682.57
Portugal,2007,79.3,82.5,75.9,25738.95
Portugal,2008,79.5,82.7,76.2,26665.83
Portugal,2009,79.7,82.8,76.5,26458.12
Portugal,2010,80.1,83.2,76.8,27257.23
Portugal,2011,80.7,83.8,77.3,26769.53
Portugal,2012,80.6,83.6,77.3,26438.03
Portugal,2013,80.9,84.0,77.6,27936.02
Portugal,2014,81.3,84.4,78.0,28742.42
Portugal,2015,81.3,84.3,78.1,29660.91
Portugal,2016,81.3,84.3,78.1,31607.76
Portugal,2017,81.6,84.6,78.4,33044.7
Portugal,2018,81.5,84.5,78.3,34928.54
Portugal,2019,81.9,84.8,78.7,37845.19
Portugal,2020,81.1,84.1,78.0,35874.8
Portugal,2021,81.5,84.4,78.5,39036.34
Portugal,2022,81.7,84.5,78.8,44962.94
Spain,1990,76.9,80.6,73.3,13511.22
Spain,1991,77.1,80.7,73.4,14298.41
Spain,1992,77.6,81.3,73.8,14725.72
Spain,1993,77.7,81.3,74.0,14886.72
Spain,1994,78.0,81.7,74.4,15539.11
Spain,1995,78.1,81.8,74.4,16278.86
Spain,1996,78.3,82.0,74.5,16976.24
Spain,1997,78.8,82.4,75.2,17912.76
Spain,1998,78.8,82.4,75.3,19100.97
Spain,1999,78.8,82.3,75.3,19962.79
Spain,2000,79.3,82.8,75.8,21594.17
Spain,2001,79.8,83.2,76.3,23003.46
Spain,2002,79.8,83.3,76.4,24376.33
Spain,2003,79.7,83.0,76.4,25042.41
Spain,2004,80.4,83.7,77.0,26182.63
Spain,2005,80.3,83.6,77.0,27600.94
Spain,2006,81.1,84.4,77.8,30745.51
Spain,2007,81.1,84.4,77.9,32470.31
Spain,2008,81.5,84.6,78.3,33242.25
Spain,2009,81.9,85.0,78.8,32088.26
Spain,2010,82.4,85.5,79.2,31687.03
Spain,2011,82.6,85.6,79.5,31872.36
Spain,2012,82.5,85.5,79.5,31724.79
Spain,2013,83.2,86.1,80.2,32463.12
Spain,2014,83.3,86.2,80.4,33558.98
Spain,2015,83.0,85.7,80.1,34945.48
Spain,2016,83.5,86.3,80.5,37333.06
Spain,2017,83.4,86.1,80.6,39601.48
Spain,2018,83.5,86.3,80.7,40776.77
Spain,2019,84.0,86.7,81.1,43767.03
Spain,2020,82.4,85.2,79.6,38984.48
Spain,2021,83.3,86.2,80.4,43659.6
Spain,2022,83.2,85.9,80.4,48655.65
India,1990,58.2,59.1,57.5,369.0
India,1991,58.7,59.5,57.9,304.0
India,1992,59.1,60.0,58.3,318.0
India,1993,59.5,60.3,58.7,302.0
India,1994,59.8,60.7,59.1,346.0
India,1995,60.2,61.0,59.5,374.0
India,1996,60.6,61.4,59.9,400.0
India,1997,61.0,61.7,60.3,415.0
India,1998,61.4,62.1,60.7,413.0
India,1999,61.8,62.6,61.0,441.0
India,2000,62.2,63.1,61.4,442.0
India,2001,62.7,63.6,61.8,450.0
India,2002,63.1,64.1,62.1,469.0
India,2003,63.6,64.7,62.6,544.0
India,2004,64.1,65.3,63.0,624.0
India,2005,64.5,65.8,63.3,711.0
India,2006,65.0,66.4,63.7,802.0
India,2007,65.4,66.9,64.1,1023.0
India,2008,65.8,67.3,64.4,994.0
India,2009,66.1,67.8,64.7,1097.0
India,2010,66.5,68.2,65.0,1351.0
India,2011,66.9,68.6,65.3,1450.0
India,2012,67.4,69.1,65.8,1434.0
India,2013,67.9,69.6,66.3,1438.0
India,2014,68.5,70.1,67.0,1560.0
India,2015,69.1,70.6,67.7,1590.0
India,2016,69.6,71.1,68.3,1714.0
India,2017,70.1,71.5,68.8,1958.0
India,2018,70.5,71.9,69.2,1974.0
India,2019,70.7,72.1,69.4,2050.0
India,2020,70.9,72.4,69.5,1913.0
India,2021,70.2,71.8,68.6,2238.0
India,2022,67.2,68.9,65.8,2411.0
France,1990,77.0,81.2,72.8,17633.39
France,1991,77.2,81.4,73.0,18328.91
France,1992,77.5,81.7,73.3,18951.92
France,1993,77.5,81.7,73.4,19195.98
France,1994,78.0,82.2,73.8,19993.85
France,1995,78.1,82.2,73.9,20767.85
France,1996,78.2,82.3,74.2,21355.26
France,1997,78.6,82.6,74.6,22243.28
France,1998,78.8,82.7,74.9,23363.27
France,1999,78.9,82.7,75.1,24311.4
France,2000,79.2,83.0,75.4,26098.02
France,2001,79.3,83.0,75.5,27502.39
France,2002,79.4,83.0,75.8,28528.16
France,2003,79.3,82.8,75.8,28178.71
France,2004,80.4,83.9,76.7,29065.88
France,2005,80.4,83.9,76.8,30504.06
France,2006,81.0,84.5,77.4,32474.16
France,2007,81.3,84.8,77.6,34136.13
France,2008,81.4,84.8,77.9,35102.87
France,2009,81.6,85.0,78.0,34685.1
France,2010,81.9,85.3,78.3,35905.82
France,2011,82.3,85.7,78.8,37447.95
France,2012,82.1,85.4,78.7,37684.2
France,2013,82.4,85.6,79.0,39528.47
France,2014,82.9,86.1,79.5,40144.06
France,2015,82.4,85.6,79.2,40829.89
France,2016,82.7,85.8,79.5,42855.94
France,2017,82.7,85.7,79.6,44444.93
France,2018,82.8,85.8,79.7,46336.93
France,2019,83.0,85.9,79.9,50961.75
France,2020,82.3,85.3,79.2,49180.7
France,2021,82.4,85.5,79.3,53462.66
France,2022,82.3,85.2,79.4,57179.61
Iceland,1990,78.1,80.7,75.5,21973.72
Iceland,1991,78.0,81.3,74.9,22383.86
Iceland,1992,78.8,80.8,76.8,21858.9
Iceland,1993,79.0,80.8,77.1,22438.9
Iceland,1994,79.3,81.5,77.1,23548.76
Iceland,1995,78.0,80.1,76.0,23944.56
Iceland,1996,78.8,81.2,76.5,24768.55
Iceland,1997,78.9,81.6,76.3,26890.72
Iceland,1998,79.7,81.6,77.7,28746.82
Iceland,1999,79.4,81.4,77.4,29576.84
Iceland,2000,79.7,81.6,77.8,29783.4
Iceland,2001,80.7,83.2,78.3,31870.69
Iceland,2002,80.6,82.5,78.6,32598.38
Iceland,2003,81.0,82.5,79.5,32726.03
Iceland,2004,81.1,83.2,78.9,35553.19
Iceland,2005,81.5,83.5,79.6,37427.93
Iceland,2006,81.2,82.9,79.5,39632.5
Iceland,2007,81.5,83.4,79.6,41494.95
Iceland,2008,81.6,83.3,80.0,43456.22
Iceland,2009,81.8,83.8,79.8,41771.02
Iceland,2010,81.9,84.1,79.8,39773.54
Iceland,2011,82.4,84.1,80.7,40938.66
Iceland,2012,83.0,84.3,81.6,42006.54
Iceland,2013,82.1,83.7,80.5,44404.73
Iceland,2014,82.9,84.5,81.3,45995.0
Iceland,2015,82.5,83.8,81.2,49203.29
Iceland,2016,82.2,84.1,80.4,53486.62
Iceland,2017,82.6,84.3,81.1,55638.49
Iceland,2018,82.9,84.5,81.3,57201.17
Iceland,2019,83.2,84.7,81.7,60517.61
Iceland,2020,83.1,84.6,81.6,55791.11
Iceland,2021,83.2,84.6,81.8,61969.74
Iceland,2022,82.1,83.4,81.0,73472.08
United Kingdom,1990,75.7,78.5,72.9,17057.31
United Kingdom,1991,75.9,78.6,73.1,17378.59
United Kingdom,1992,76.2,79.0,73.5,17800.68
United Kingdom,1993,76.1,78.8,73.5,18634.58
United Kingdom,1994,76.7,79.3,74.0,19713.95
United Kingdom,1995,76.6,79.2,74.0,20578.91
United Kingdom,1996,76.8,79.4,74.2,21939.54
United Kingdom,1997,77.0,79.5,74.5,23066.35
United Kingdom,1998,77.2,79.8,74.7,23692.6
United Kingdom,1999,77.4,79.8,74.9,24492.87
United Kingdom,2000,77.8,80.2,75.4,26532.77
United Kingdom,2001,78.0,80.4,75.7,27918.68
United Kingdom,2002,78.2,80.5,75.8,29091.27
United Kingdom,2003,78.3,80.5,76.1,30322.92
United Kingdom,2004,78.8,81.0,76.6,32075.75
United Kingdom,2005,79.0,81.2,76.9,32719.74
United Kingdom,2006,79.3,81.5,77.2,34746.16
United Kingdom,2007,79.5,81.6,77.4,35525.29
United Kingdom,2008,79.6,81.7,77.6,36734.68
United Kingdom,2009,80.1,82.2,78.1,35031.9
United Kingdom,2010,80.4,82.3,78.4,36491.35
United Kingdom,2011,80.7,82.7,78.8,37208.97
United Kingdom,2012,80.8,82.7,79.0,38340.22
United Kingdom,2013,80.9,82.8,79.0,39968.1
United Kingdom,2014,81.1,83.0,79.3,41281.54
United Kingdom,2015,80.9,82.7,79.0,42500.91
United Kingdom,2016,81.0,82.9,79.2,44057.69
United Kingdom,2017,81.1,83.0,79.3,46061.35
United Kingdom,2018,81.1,82.9,79.2,47107.71
United Kingdom,2019,81.4,83.3,79.6,49940.54
United Kingdom,2020,80.4,82.4,78.4,48006.08
Russia,1990,69.0,74.3,63.7,3494.0
Russia,1991,68.8,74.2,63.4,3490.0
Russia,1992,67.8,73.7,61.9,3099.0
Russia,1993,65.3,71.8,58.8,2931.0
Russia,1994,64.3,71.1,57.4,2662.0
Russia,1995,64.9,71.6,58.1,2666.0
Russia,1996,66.0,72.4,59.6,2644.0
Russia,1997,66.9,72.8,60.9,2738.0
Russia,1998,67.2,73.1,61.2,1835.0
Russia,1999,66.1,72.4,59.9,1331.0
Russia,2000,65.7,72.3,59.0,1772.0
Russia,2001,65.6,72.2,58.9,2100.0
Russia,2002,65.3,71.9,58.7,2378.0
Russia,2003,65.2,71.9,58.5,2975.0
Russia,2004,65.6,72.4,58.9,4102.0
Russia,2005,65.7,72.5,58.9,5323.0
Russia,2006,66.9,73.3,60.4,6920.0
Russia,2007,67.7,74.0,61.5,9101.0
Russia,2008,68.1,74.3,61.9,11635.0
Russia,2009,68.8,74.8,62.9,8563.0
Russia,2010,69.0,74.9,63.1,10675.0
Russia,2011,69.8,75.6,64.0,14311.0
Russia,2012,70.2,75.9,64.6,15421.0
Russia,2013,70.7,76.3,65.1,15975.0
Russia,2014,70.9,76.5,65.3,14096.0
